STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,SECT_PERF,Sector of performance,SECT_FUND,Sources of funds,TYPE_COST,Type of expenditure,TYPE_RD,Type of R&D,FORD,Field of R&D,SEO,Socio-economic objectives,UNIT_MEASURE,Unit of measure,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,OBS_STATUS_3,Observation status 3,AUX_OBS_STATUS,Aux observation status,AUX_OBS_STATUS_2,Aux observation status 2,AUX_OBS_STATUS_3,Aux observation status 3,CONF_STATUS,Confidentiality status,UNIT_MULT,Unit multiplier,BASE_PER,Base Period,CURRENCY,Currency,DECIMALS,Decimals
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS10,"Culture, recreation, religion and mass media",USD_PPP,"US dollars, PPP converted",Q,Constant prices,2022,,6.426620323,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS10,"Culture, recreation, religion and mass media",USD_PPP,"US dollars, PPP converted",Q,Constant prices,2021,,11.36957606,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS10,"Culture, recreation, religion and mass media",USD_PPP,"US dollars, PPP converted",Q,Constant prices,2020,,6.701312209,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS14,Defence,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,53.25420986,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS07,Health,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,34.60207583,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS11,"Political and social systems, structures and processes",USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,9.218245557,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS05,Energy,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,58.31707556,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS06,Industrial production and technology,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,59.64293244,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2020,,981.8644913,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2019,,1038.208369,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2018,,1007.353707,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2017,,1022.832158,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2016,,936.7804515,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2015,,1046.01608,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS09,Education,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,5.614473737,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_T,Total,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,1018.637128,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS10,"Culture, recreation, religion and mass media",USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,10.15813807,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS08,Agriculture,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,163.2602183,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS01,Exploration and exploitation of the Earth,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,9.256657305,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS03,Exploration and exploitation of space,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,26.79929925,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS04,"Transport, telecommunication and other infrastructures",USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,6.025894233,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS02,Environment,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2023,,71.81738825,,P,Provisional value,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS01,Exploration and exploitation of the Earth,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2020,,8.951133549,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS01,Exploration and exploitation of the Earth,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2019,,21.26338668,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS01,Exploration and exploitation of the Earth,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2018,,23.19624002,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS01,Exploration and exploitation of the Earth,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2017,,14.3182692,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS01,Exploration and exploitation of the Earth,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2016,,10.33204155,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS01,Exploration and exploitation of the Earth,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2015,,5.103591539,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS02,Environment,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2022,,73.95897388,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS02,Environment,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2021,,78.19688996,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS02,Environment,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2020,,82.18716002,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS02,Environment,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2019,,68.72854594,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS02,Environment,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2018,,66.17975508,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS02,Environment,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2017,,116.5730008,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS02,Environment,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2016,,60.47573884,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS02,Environment,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2015,,68.44946408,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS07,Health,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2022,,32.48938039,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS07,Health,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2021,,48.73645403,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS07,Health,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2020,,38.74299927,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS07,Health,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2019,,61.37151119,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS07,Health,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2018,,46.87185814,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS07,Health,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2017,,39.01021744,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS07,Health,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2016,,35.28741238,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS07,Health,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2015,,105.9966421,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
DATAFLOW,OECD.STI.STP:DSD_RDS_GERD@DF_GERD_SEO(1.0),Gross domestic expenditure on R&D by sector of performance and socio-economic objectives,I,ROU,Romania,A,Annual,G,Gross Domestic Expenditure on R&D (GERD),GOV,Government sector,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,NABS08,Agriculture,USD_PPP,"US dollars, PPP converted",Q,Constant prices,2022,,145.4574792,,,,,,,,,,,,,,,,6,Millions,2020,,USD,US dollar,3,Three
